0,0,0,0,0.0333333,0,0,0,0.695652,0,0,0,0.666667,0.340426,0.3333,0.71,0.193018
0,0,0,0,0.0333333,0,0,0,0.73913,0,0,0,0,0.340426,0.3333,0.57,0.228047
0,0,0,0,0.0333333,0,0,0,0.826087,0,0,0,0,0.319149,0.2879,0.42,0.52639
0,0,0,0,0.0333333,0,0,0,0.869565,0,0,0,0,0.297872,0.2727,0.39,0.421065
0,0,0,0,0.0333333,0,0,0,0.913043,0,0,0,0,0.255319,0.2273,0.44,0.386035
0,0,0,0,0.0333333,0,0,0,0.956522,0,0,0,0,0.234043,0.2121,0.44,0.350888
0,0,0,0,0.0333333,0,0,0,1,0,0,0,0,0.212766,0.2273,0.47,0.193018
0,0,0,0,0.0666667,0,0,0,0.0434783,0,0.166667,1,0,0.191489,0.1667,0.44,0.491243
0,0,0,0,0.0666667,0,0,0,0.173913,0,0.166667,1,0,0.148936,0.1364,0.47,0.456213
0,0,0,0,0.0666667,0,0,0,0.217391,0,0.166667,1,0,0.148936,0.1364,0.47,0.333373
0,0,0,0,0.0666667,0,0,0,0.26087,0,0.166667,1,0,0.12766,0.1061,0.5,0.456213
0,0,0,0,0.0666667,0,0,0,0.304348,0,0.166667,1,0,0.12766,0.1364,0.5,0.228047
0,0,0,0,0.0666667,0,0,0,0.391304,0,0.166667,1,0,0.148936,0.1364,0.43,0.456213
0,0,0,0,0.0666667,0,0,0,0.434783,0,0.166667,1,0,0.170213,0.1667,0.43,0.298225
0,0,0,0,0.0666667,0,0,0,0.478261,0,0.166667,1,0,0.191489,0.1818,0.4,0.386035
0,0,0,0,0.0666667,0,0,0,0.521739,0,0.166667,1,0,0.212766,0.2121,0.35,0.350888
0,0,0,0,0.0666667,0,0,0,0.565217,0,0.166667,1,0,0.234043,0.2121,0.35,0.333373
0,0,0,0,0.0666667,0,0,0,0.652174,0,0.166667,1,0,0.255319,0.2424,0.3,0.298225
0,0,0,0,0.0666667,0,0,0,0.695652,0,0.166667,1,0,0.255319,0.2424,0.3,0.298225
0,0,0,0,0.0666667,0,0,0,0.73913,0,0.166667,1,0,0.234043,0.2273,0.3,0.263195
0,0,0,0,0.0666667,0,0,0,0.782609,0,0.166667,1,0,0.234043,0.2576,0.32,0.12284
0,0,0,0,0.0666667,0,0,0,0.826087,0,0.166667,1,0,0.191489,0.2576,0.47,0
0,0,0,0,0.0666667,0,0,0,0.913043,0,0.166667,1,0,0.170213,0.197,0.64,0.15787
0,0,0,0,0.0666667,0,0,0,0.956522,0,0.166667,1,0,0.12766,0.1515,0.69,0.15787
0,0,0,0,0.0666667,0,0,0,1,0,0.166667,1,0,0.170213,0.2121,0.55,0.12284
0,0,0,0,0.1,0,0,0,0,0,0.333333,1,0,0.148936,0.1818,0.55,0.12284
0,0,0,0,0.1,0,0,0,0.0434783,0,0.333333,1,0,0.148936,0.1818,0.59,0.12284
0,0,0,0,0.1,0,0,0,0.173913,0,0.333333,1,0,0.12766,0.1818,0.63,0.105325
0,0,0,0,0.1,0,0,0,0.217391,0,0.333333,1,0,0.106383,0.1515,0.68,0.12284
0,0,0,0,0.1,0,0,0,0.26087,0,0.333333,1,0,0.106383,0.1515,0.74,0.12284
0,0,0,0,0.1,0,0,0,0.304348,0,0.333333,1,0,0.106383,0.1515,0.74,0.15787
0,0,0,0,0.1,0,0,0,0.347826,0,0.333333,1,0,0.12766,0.1515,0.69,0.193018
0,0,0,0,0.1,0,0,0,0.434783,0,0.333333,1,0.333333,0.148936,0.1364,0.69,0.386035
0,0,0,0,0.1,0,0,0,0.478261,0,0.333333,1,0,0.212766,0.2121,0.51,0.350888
0,0,0,0,0.1,0,0,0,0.521739,0,0.333333,1,0,0.212766,0.2273,0.51,0.193018
0,0,0,0,0.1,0,0,0,0.565217,0,0.333333,1,0,0.234043,0.2273,0.56,0.228047
0,0,0,0,0.1,0,0,0,0.608696,0,0.333333,1,0,0.255319,0.2576,0.52,0.263195
0,0,0,0,0.1,0,0,0,0.695652,0,0.333333,1,0,0.297872,0.2879,0.49,0.298225
0,0,0,0,0.1,0,0,0,0.73913,0,0.333333,1,0,0.276596,0.2727,0.48,0.263195
0,0,0,0,0.1,0,0,0,0.782609,0,0.333333,1,0,0.255319,0.2576,0.48,0.228047
0,0,0,0,0.1,0,0,0,0.826087,0,0.333333,1,0,0.234043,0.2576,0.48,0.12284
0,0,0,0,0.1,0,0,0,0.869565,0,0.333333,1,0,0.234043,0.2576,0.48,0.12284
0,0,0,0,0.1,0,0,0,0.956522,0,0.333333,1,0,0.212766,0.2576,0.64,0.105325
0,0,0,0,0.1,0,0,0,1,0,0.333333,1,0,0.191489,0.2273,0.69,0.105325
0,0,0,0,0.133333,0,0,0,0,0,0.5,1,0,0.191489,0.2576,0.64,0
0,0,0,0,0.133333,0,0,0,0.0434783,0,0.5,1,0,0.148936,0.197,0.74,0.105325
0,0,0,0,0.133333,0,0,0,0.0869565,0,0.5,1,0,0.148936,0.197,0.74,0.105325
0,0,0,0,0.133333,0,0,0,0.217391,0,0.5,1,0,0.212766,0.2273,0.47,0.193018
0,0,0,0,0.133333,0,0,0,0.26087,0,0.5,1,0,0.191489,0.197,0.47,0.263195
0,0,0,0,0.133333,0,0,0,0.304348,0,0.5,1,0,0.170213,0.1818,0.43,0.228047
0,0,0,0,0.133333,0,0,0,0.347826,0,0.5,1,0,0.191489,0.1818,0.4,0.350888
0,0,0,0,0.133333,0,0,0,0.391304,0,0.5,1,0,0.212766,0.197,0.37,0.386035
0,0,0,0,0.133333,0,0,0,0.478261,0,0.5,1,0,0.255319,0.2273,0.33,0.386035
0,0,0,0,0.133333,0,0,0,0.521739,0,0.5,1,0,0.255319,0.2273,0.33,0.386035
0,0,0,0,0.133333,0,0,0,0.565217,0,0.5,1,0,0.276596,0.2576,0.3,0.350888
0,0,0,0,0.133333,0,0,0,0.608696,0,0.5,1,0,0.297872,0.2879,0.28,0.228047
0,0,0,0,0.133333,0,0,0,0.652174,0,0.5,1,0,0.297872,0.2879,0.28,0.228047
0,0,0,0,0.133333,0,0,0,0.73913,0,0.5,1,0,0.234043,0.2273,0.38,0.228047
0,0,0,0,0.133333,0,0,0,0.782609,0,0.5,1,0,0.234043,0.2424,0.38,0.15787
0,0,0,0,0.133333,0,0,0,0.826087,0,0.5,1,0,0.234043,0.2576,0.38,0.12284
0,0,0,0,0.133333,0,0,0,0.869565,0,0.5,1,0,0.212766,0.2273,0.47,0.193018
0,0,0,0,0.133333,0,0,0,0.913043,0,0.5,1,0,0.191489,0.197,0.51,0.228047
0,0,0,0,0.133333,0,0,0,1,0,0.5,1,0,0.191489,0.2576,0.47,0
0,0,0,0,0.166667,0,0,0,0,0,0.666667,1,0,0.170213,0.2424,0.55,0
0,0,0,0,0.166667,0,0,0,0.0434783,0,0.666667,1,0,0.148936,0.2273,0.64,0
0,0,0,0,0.166667,0,0,0,0.0869565,0,0.666667,1,0,0.148936,0.2273,0.64,0
0,0,0,0,0.166667,0,0,0,0.173913,0,0.666667,1,0.333333,0.148936,0.197,0.64,0.105325
0,0,0,0,0.166667,0,0,0,0.26087,0,0.666667,1,0.333333,0.12766,0.1667,0.63,0.12284
0,0,0,0,0.166667,0,0,0,0.304348,0,0.666667,1,0.333333,0.148936,0.2273,0.59,0
0,0,0,0,0.166667,0,0,0,0.347826,0,0.666667,1,0,0.148936,0.2273,0.59,0
0,0,0,0,0.166667,0,0,0,0.391304,0,0.666667,1,0.333333,0.170213,0.2424,0.51,0
0,0,0,0,0.166667,0,0,0,0.434783,0,0.666667,1,0,0.191489,0.2576,0.47,0
0,0,0,0,0.166667,0,0,0,0.521739,0,0.666667,1,0,0.255319,0.2879,0.35,0
0,0,0,0,0.166667,0,0,0,0.565217,0,0.666667,1,0,0.255319,0.2727,0.35,0.12284
0,0,0,0,0.166667,0,0,0,0.608696,0,0.666667,1,0,0.276596,0.2727,0.36,0.193018
0,0,0,0,0.166667,0,0,0,0.652174,0,0.666667,1,0,0.276596,0.2727,0.36,0
0,0,0,0,0.166667,0,0,0,0.695652,0,0.666667,1,0,0.255319,0.2576,0.38,0.193018
0,0,0,0,0.166667,0,0,0,0.782609,0,0.666667,1,0,0.212766,0.2273,0.51,0.15787
0,0,0,0,0.166667,0,0,0,0.826087,0,0.666667,1,0,0.212766,0.2576,0.55,0.105325
0,0,0,0,0.166667,0,0,0,0.869565,0,0.666667,1,0,0.191489,0.2121,0.51,0.193018
0,0,0,0,0.166667,0,0,0,0.913043,0,0.666667,1,0.333333,0.212766,0.2121,0.55,0.263195
0,0,0,0,0.166667,0,0,0,0.956522,0,0.666667,1,0.333333,0.212766,0.2121,0.51,0.333373
0,0,0,0,0.2,0,0,0,0,0,0.833333,1,0.333333,0.191489,0.197,0.64,0.228047
0,0,0,0,0.2,0,0,0,0.0434783,0,0.833333,1,0.333333,0.191489,0.197,0.69,0.263195
0,0,0,0,0.2,0,0,0,0.0869565,0,0.833333,1,0.333333,0.191489,0.197,0.69,0.263195
0,0,0,0,0.2,0,0,0,0.173913,0,0.833333,1,0.333333,0.191489,0.2121,0.69,0.15787
0,0,0,0,0.2,0,0,0,0.217391,0,0.833333,1,0.666667,0.212766,0.2727,0.55,0
0,0,0,0,0.2,0,0,0,0.304348,0,0.833333,1,0,0.191489,0.2121,0.69,0.15787
0,0,0,0,0.2,0,0,0,0.347826,0,0.833333,1,0,0.191489,0.197,0.51,0.298225
0,0,0,0,0.2,0,0,0,0.391304,0,0.833333,1,0,0.191489,0.1818,0.47,0.350888
0,0,0,0,0.2,0,0,0,0.434783,0,0.833333,1,0,0.212766,0.197,0.37,0.386035
0,0,0,0,0.2,0,0,0,0.478261,0,0.833333,1,0.333333,0.191489,0.197,0.4,0.263195
0,0,0,0,0.2,0,0,0,0.565217,0,0.833333,1,0.333333,0.191489,0.1818,0.37,0.333373
0,0,0,0,0.2,0,0,0,0.608696,0,0.833333,1,0.333333,0.191489,0.197,0.4,0.298225
0,0,0,0,0.2,0,0,0,0.652174,0,0.833333,1,0.333333,0.191489,0.2121,0.37,0.193018
0,0,0,0,0.2,0,0,0,0.695652,0,0.833333,1,0.333333,0.191489,0.2121,0.37,0.193018
0,0,0,0,0.2,0,0,0,0.73913,0,0.833333,1,0.333333,0.191489,0.2576,0.37,0
0,0,0,0,0.2,0,0,0,0.826087,0,0.833333,1,0,0.148936,0.197,0.55,0.105325
0,0,0,0,0.2,0,0,0,0.869565,0,0.833333,1,0,0.170213,0.2121,0.47,0.12284
0,0,0,0,0.2,0,0,0,0.913043,0,0.833333,1,0,0.170213,0.197,0.47,0.15787
0,0,0,0,0.2,0,0,0,0.956522,0,0.833333,1,0.333333,0.170213,0.197,0.43,0.193018
0,0,0,0,0.2,0,0,0,1,0,0.833333,1,0.333333,0.170213,0.197,0.51,0.193018
0,0,0,0,0.233333,0,0,0,0.0434783,0,1,0,0.333333,0.170213,0.2121,0.55,0.105325
0,0,0,0,0.233333,0,0,0,0.0869565,0,1,0,0.333333,0.170213,0.2424,0.55,0
0,0,0,0,0.233333,0,0,0,0.130435,0,1,0,0.666667,0.170213,0.197,0.55,0.193018
0,0,0,0,0.233333,0,0,0,0.173913,0,1,0,0.666667,0.170213,0.197,0.55,0.193018
0,0,0,0,0.233333,0,0,0,0.217391,0,1,0,0.333333,0.148936,0.1667,0.74,0.193018
0,0,0,0,0.233333,0,0,0,0.304348,0,1,0,0.333333,0.148936,0.1818,0.74,0.12284
0,0,0,0,0.233333,0,0,0,0.347826,0,1,0,0.666667,0.148936,0.1818,0.93,0.12284
0,0,0,0,0.233333,0,0,0,0.391304,0,1,0,0.666667,0.148936,0.1818,0.93,0.12284
0,0,0,0,0.233333,0,0,0,0.434783,0,1,0,0.333333,0.170213,0.197,0.8,0.193018
0,0,0,0,0.233333,0,0,0,0.478261,0,1,0,0.333333,0.191489,0.1818,0.69,0.456213
0,0,0,0,0.233333,0,0,0,0.565217,0,1,0,0,0.191489,0.1818,0.44,0.386035
0,0,0,0,0.233333,0,0,0,0.608696,0,1,0,0,0.191489,0.1667,0.32,0.578935
0,0,0,0,0.233333,0,0,0,0.652174,0,1,0,0,0.191489,0.1667,0.32,0.52639
0,0,0,0,0.233333,0,0,0,0.695652,0,1,0,0,0.170213,0.1364,0.29,0.52639
0,0,0,0,0.233333,0,0,0,0.73913,0,1,0,0,0.148936,0.1212,0.37,0.649112
0,0,0,0,0.233333,0,0,0,0.826087,0,1,0,0,0.12766,0.1212,0.36,0.298225
0,0,0,0,0.233333,0,0,0,0.869565,0,1,0,0,0.106383,0.1212,0.36,0.298225
0,0,0,0,0.233333,0,0,0,0.913043,0,1,0,0,0.106383,0.1061,0.39,0.421065
0,0,0,0,0.233333,0,0,0,0.956522,0,1,0,0,0.106383,0.1061,0.36,0.456213
0,0,0,0,0.233333,0,0,0,1,0,1,0,0,0.0851064,0.0606,0.39,0.52639
0,0,0,0,0.266667,0,0,0,0.0434783,0,0,0,0,0.0851064,0.0606,0.42,0.543905
0,0,0,0,0.266667,0,0,0,0.0869565,0,0,0,0,0.0851064,0.0606,0.46,0.543905
0,0,0,0,0.266667,0,0,0,0.130435,0,0,0,0,0.0851064,0.0758,0.46,0.491243
0,0,0,0,0.266667,0,0,0,0.173913,0,0,0,0,0.0638298,0.0909,0.53,0.228047
0,0,0,0,0.266667,0,0,0,0.217391,0,0,0,0,0.0638298,0.0909,0.53,0.228047
0,0,0,0,0.266667,0,0,0,0.304348,0,0,0,0,0.0638298,0.0909,0.53,0.228047
0,0,0,0,0.266667,0,0,0,0.347826,0,0,0,0,0.0851064,0.0909,0.49,0.333373
0,0,0,0,0.266667,0,0,0,0.391304,0,0,0,0,0.106383,0.0758,0.46,0.614083
0,0,0,0,0.266667,0,0,0,0.434783,0,0,0,0,0.12766,0.1061,0.43,0.456213
0,0,0,0,0.266667,0,0,0,0.478261,0,0,0,0,0.148936,0.1212,0.4,0.614083
0,0,0,0,0.266667,0,0,0,0.565217,0,0,0,0,0.191489,0.1667,0.34,0.52639
0,0,0,0,0.266667,0,0,0,0.608696,0,0,0,0,0.212766,0.1818,0.32,0.543905
0,0,0,0,0.266667,0,0,0,0.652174,0,0,0,0,0.212766,0.197,0.35,0.421065
0,0,0,0,0.266667,0,0,0,0.695652,0,0,0,0,0.191489,0.1667,0.34,0.52639
0,0,0,0,0.266667,0,0,0,0.73913,0,0,0,0,0.170213,0.1515,0.37,0.456213
0,0,0,0,0.266667,0,0,0,0.826087,0,0,0,0,0.148936,0.1364,0.43,0.386035
0,0,0,0,0.266667,0,0,0,0.869565,0,0,0,0,0.12766,0.1212,0.46,0.298225
0,0,0,0,0.266667,0,0,0,0.913043,0,0,0,0,0.12766,0.1061,0.46,0.491243
0,0,0,0,0.266667,0,0,0,0.956522,0,0,0,0,0.12766,0.1212,0.46,0.350888
0,0,0,0,0.266667,0,0,0,1,0,0,0,0,0.106383,0.1364,0.5,0.228047
0,0,0,0,0.3,0,0,0,0.0434783,0,0.166667,1,0,0.106383,0.1212,0.5,0.333373
0,0,0,0,0.3,0,0,0,0.0869565,0,0.166667,1,0,0.106383,0.1212,0.5,0.263195
0,0,0,0,0.3,0,0,0,0.130435,0,0.166667,1,0,0.106383,0.1212,0.5,0.263195
0,0,0,0,0.3,0,0,0,0.173913,0,0.166667,1,0,0.0851064,0.1212,0.54,0.15787
0,0,0,0,0.3,0,0,0,0.217391,0,0.166667,1,0,0.0851064,0.1061,0.54,0.298225
0,0,0,0,0.3,0,0,0,0.304348,0,0.166667,1,0,0.106383,0.1212,0.5,0.263195
0,0,0,0,0.3,0,0,0,0.347826,0,0.166667,1,0.333333,0.106383,0.1212,0.5,0.333373
0,0,0,0,0.3,0,0,0,0.391304,0,0.166667,1,0.333333,0.12766,0.1212,0.5,0.298225
0,0,0,0,0.3,0,0,0,0.434783,0,0.166667,1,0.333333,0.12766,0.1212,0.5,0.350888
0,0,0,0,0.3,0,0,0,0.478261,0,0.166667,1,0.333333,0.148936,0.1364,0.47,0.333373
0,0,0,0,0.3,0,0,0,0.565217,0,0.166667,1,0.333333,0.191489,0.1818,0.4,0.333373
0,0,0,0,0.3,0,0,0,0.608696,0,0.166667,1,0.333333,0.191489,0.197,0.4,0.263195
0,0,0,0,0.3,0,0,0,0.652174,0,0.166667,1,0.333333,0.191489,0.197,0.4,0.263195
0,0,0,0,0.3,0,0,0,0.695652,0,0.166667,1,0,0.191489,0.2121,0.4,0.15787
0,0,0,0,0.3,0,0,0,0.73913,0,0.166667,1,0,0.191489,0.2273,0.4,0.12284
0,0,0,0,0.3,0,0,0,0.826087,0,0.166667,1,0,0.148936,0.1667,0.47,0.193018
0,0,0,0,0.3,0,0,0,0.869565,0,0.166667,1,0,0.148936,0.1667,0.5,0.193018
0,0,0,0,0.3,0,0,0,0.913043,0,0.166667,1,0,0.12766,0.1364,0.59,0.228047
0,0,0,0,0.3,0,0,0,0.956522,0,0.166667,1,0,0.12766,0.1515,0.59,0.193018
0,0,0,0,0.3,0,0,0,1,0,0.166667,1,0,0.12766,0.1515,0.59,0.193018
0,0,0,0,0.333333,0,0,0,0.0434783,0,0.333333,1,0,0.12766,0.1515,0.59,0.193018
0,0,0,0,0.333333,0,0,0,0.0869565,0,0.333333,1,0.333333,0.148936,0.1515,0.55,0.228047
0,0,0,0,0.333333,0,0,0,0.217391,0,0.333333,1,0.333333,0.148936,0.1818,0.55,0.15787
0,0,0,0,0.333333,0,0,0,0.26087,0,0.333333,1,0.333333,0.148936,0.1818,0.55,0.15787
0,0,0,0,0.333333,0,0,0,0.304348,0,0.333333,1,0.333333,0.148936,0.2273,0.55,0
0,0,0,0,0.333333,0,0,0,0.391304,0,0.333333,1,0.333333,0.170213,0.197,0.51,0.193018
0,0,0,0,0.333333,0,0,0,0.434783,0,0.333333,1,0.333333,0.191489,0.2121,0.51,0.193018
0,0,0,0,0.333333,0,0,0,0.478261,0,0.333333,1,0.333333,0.191489,0.2121,0.47,0.15787
0,0,0,0,0.333333,0,0,0,0.521739,0,0.333333,1,0.333333,0.191489,0.2273,0.51,0.12284
0,0,0,0,0.333333,0,0,0,0.565217,0,0.333333,1,0.333333,0.191489,0.2273,0.59,0.105325
0,0,0,0,0.333333,0,0,0,0.652174,0,0.333333,1,0.333333,0.148936,0.197,0.8,0.105325
0,0,0,0,0.333333,0,0,0,0.695652,0,0.333333,1,0.333333,0.148936,0.1515,0.86,0.263195
0,0,0,0,0.333333,0,0,0,0.73913,0,0.333333,1,0.333333,0.148936,0.1515,0.86,0.263195
0,0,0,0,0.333333,0,0,0,0.782609,0,0.333333,1,0.666667,0.148936,0.1818,0.93,0.12284
0,0,0,0,0.333333,0,0,0,0.826087,0,0.333333,1,0.666667,0.148936,0.2273,0.93,0
0,0,0,0,0.333333,0,0,0,0.913043,0,0.333333,1,0.666667,0.148936,0.197,0.86,0.105325
0,0,0,0,0.333333,0,0,0,0.956522,0,0.333333,1,0.666667,0.148936,0.1818,0.93,0.12284
0,0,0,0,0.333333,0,0,0,1,0,0.333333,1,0.666667,0.148936,0.197,0.93,0.105325
0,0,0,0,0.366667,0,0,0,0,0,0.5,1,0.333333,0.148936,0.197,0.86,0.105325
0,0,0,0,0.366667,0,0,0,0.0434783,0,0.5,1,0.333333,0.148936,0.1818,0.86,0.12284
0,0,0,0,0.366667,0,0,0,0.217391,0,0.5,1,0,0.12766,0.1515,0.86,0.193018
0,0,0,0,0.366667,0,0,0,0.26087,0,0.5,1,0,0.106383,0.1515,0.93,0.15787
0,0,0,0,0.366667,0,0,0,0.304348,0,0.5,1,0,0.12766,0.1515,0.69,0.15787
0,0,0,0,0.366667,0,0,0,0.347826,0,0.5,1,0,0.148936,0.1667,0.59,0.193018
0,0,0,0,0.366667,0,0,0,0.391304,0,0.5,1,0,0.148936,0.1364,0.59,0.386035
0,0,0,0,0.366667,0,0,0,0.478261,0,0.5,1,0,0.191489,0.1818,0.51,0.456213
0,0,0,0,0.366667,0,0,0,0.521739,0,0.5,1,0,0.191489,0.1515,0.47,0.68426
0,0,0,0,0.366667,0,0,0,0.565217,0,0.5,1,0,0.212766,0.197,0.44,0.421065
0,0,0,0,0.366667,0,0,0,0.608696,0,0.5,1,0,0.191489,0.1818,0.47,0.386035
0,0,0,0,0.366667,0,0,0,0.652174,0,0.5,1,0,0.191489,0.1667,0.47,0.491243
0,0,0,0,0.366667,0,0,0,0.73913,0,0.5,1,0,0.191489,0.1818,0.47,0.421065
0,0,0,0,0.366667,0,0,0,0.782609,0,0.5,1,0,0.191489,0.1515,0.47,0.614083
0,0,0,0,0.366667,0,0,0,0.826087,0,0.5,1,0,0.170213,0.1515,0.47,0.491243
0,0,0,0,0.366667,0,0,0,0.869565,0,0.5,1,0,0.148936,0.1364,0.5,0.386035
0,0,0,0,0.366667,0,0,0,0.913043,0,0.5,1,0,0.148936,0.1364,0.55,0.386035
0,0,0,0,0.366667,0,0,0,1,0,0.5,1,0,0.12766,0.1061,0.59,0.491243
0,0,0,0,0.4,0,0,0,0,0,0.666667,1,0,0.12766,0.1212,0.59,0.333373
0,0,0,0,0.4,0,0,0,0.0434783,0,0.666667,1,0,0.12766,0.1212,0.5,0.333373
0,0,0,0,0.4,0,0,0,0.0869565,0,0.666667,1,0,0.12766,0.1212,0.5,0.421065
0,0,0,0,0.4,0,0,0,0.130435,0,0.666667,1,0,0.12766,0.1212,0.5,0.386035
0,0,0,0,0.4,0,0,0,0.217391,0,0.666667,1,0,0.12766,0.1212,0.5,0.350888
0,0,0,0,0.4,0,0,0,0.26087,0,0.666667,1,0,0.106383,0.1515,0.54,0.15787
0,0,0,0,0.4,0,0,0,0.304348,0,0.666667,1,0,0.106383,0.1515,0.54,0.15787
0,0,0,0,0.4,0,0,0,0.347826,0,0.666667,1,0,0.12766,0.1364,0.5,0.228047
0,0,0,0,0.4,0,0,0,0.391304,0,0.666667,1,0,0.12766,0.1212,0.5,0.386035
0,0,0,0,0.4,0,0,0,0.478261,0,0.666667,1,0.333333,0.191489,0.1667,0.44,0.52639
0,0,0,0,0.4,0,0,0,0.521739,0,0.666667,1,0,0.191489,0.1667,0.44,0.491243
0,0,0,0,0.4,0,0,0,0.565217,0,0.666667,1,0,0.212766,0.197,0.41,0.52639
0,0,0,0,0.4,0,0,0,0.608696,0,0.666667,1,0,0.212766,0.197,0.41,0.456213
0,0,0,0,0.4,0,0,0,0.652174,0,0.666667,1,0,0.234043,0.2121,0.38,0.350888
0,0,0,0,0.4,0,0,0,0.73913,0,0.666667,1,0,0.191489,0.1818,0.4,0.333373
0,0,0,0,0.4,0,0,0,0.782609,0,0.666667,1,0,0.191489,0.1818,0.4,0.386035
0,0,0,0,0.4,0,0,0,0.826087,0,0.666667,1,0,0.148936,0.1515,0.47,0.298225
0,0,0,0,0.4,0,0,0,0.869565,0,0.666667,1,0,0.148936,0.1515,0.47,0.263195
0,0,0,0,0.4,0,0,0,0.913043,0,0.666667,1,0,0.12766,0.1212,0.46,0.350888
0,0,0,0,0.4,0,0,0,1,0,0.666667,1,0,0.106383,0.1364,0.5,0.228047
0,0,0,0,0.433333,0,0,0,0,0,0.833333,1,0,0.106383,0.1364,0.5,0.228047
0,0,0,0,0.433333,0,0,0,0.0434783,0,0.833333,1,0,0.0851064,0.1212,0.54,0.193018
0,0,0,0,0.433333,0,0,0,0.0869565,0,0.833333,1,0,0.0851064,0.1212,0.54,0.15787
0,0,0,0,0.433333,0,0,0,0.130435,0,0.833333,1,0,0.0851064,0.1364,0.54,0.12284
0,0,0,0,0.433333,0,0,0,0.26087,0,0.833333,1,0,0.0851064,0.1818,0.54,0
0,0,0,0,0.433333,0,0,0,0.304348,0,0.833333,1,0,0.0851064,0.1212,0.74,0.193018
0,0,0,0,0.433333,0,0,0,0.347826,0,0.833333,1,0,0.106383,0.1667,0.68,0
0,0,0,0,0.433333,0,0,0,0.391304,0,0.833333,1,0,0.12766,0.1515,0.69,0.15787
0,0,0,0,0.433333,0,0,0,0.434783,0,0.833333,1,0,0.170213,0.1818,0.55,0.228047
0,0,0,0,0.433333,0,0,0,0.521739,0,0.833333,1,0,0.191489,0.197,0.44,0.298225
0,0,0,0,0.433333,0,0,0,0.565217,0,0.833333,1,0,0.212766,0.197,0.37,0.456213
0,0,0,0,0.433333,0,0,0,0.608696,0,0.833333,1,0,0.212766,0.2121,0.41,0.333373
0,0,0,0,0.433333,0,0,0,0.652174,0,0.833333,1,0,0.234043,0.2424,0.38,0.193018
